Service_ServiceCodeID,Service_ClientID,Service_EnrollID,Service_RegionID,Service_BeginDate,Service_EndDate,Service_UnitsOfMeasure,Service_Units,Service_UnitValue,Service_UserID,Service_CreatedDate,Service_CreatedBy,Service_UpdatedDate,Service_UpdatedBy,Service_OrgID,Service_RestrictOrg
629,419490,106136,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,408213,93801,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,410681,94419,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,410682,94421,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,410683,94420,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,410195,93869,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,410196,93870,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,411239,95088,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,409591,93091,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,411240,95089,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,418589,103979,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,421925,109457,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,419254,105985,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,418695,104143,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,418590,103981,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,416371,102446,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,416372,102447,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,508,540,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
629,628,100515,,5/24/2022,5/24/2022,C,1,0,BS7,5/24/2022,BS7,5/24/2022,BS7,STG,Restrict to MOU/Info Release
